Subgroup,N,β,SE,p
All,614,0.8655856807500295,0.7487500382273088,0.24766442100274733
Age < 25,300,-0.06377499010832999,0.9101565510071132,0.9441376641806943
Age ≥ 25,314,2.4148922168582887,1.3948279557281948,0.08339487486952692
Educ ≥ 12,227,1.446093203403207,1.4529570295156846,0.3196020662193704
Educ < 12,387,0.7959881061226688,0.8915044902563998,0.3719325065262855
Married,255,2.0149469875902906,1.7442007797221357,0.24799767950855545
Unmarried,359,0.8737193378567456,0.8758217433684591,0.31847360110357226
Black,243,0.7173930804987401,0.9257866098621526,0.4383980905204997
Non-black,371,1.050899470749782,1.3565932368186997,0.43854017736998796
Employed in '74,371,-1.119147869006869,1.176959577924592,0.341665060260968
Unemployed in '74,243,2.3401876532492816,1.087089764877567,0.03134157507966229
